context	segment	gender
"In 1912 several children continued to live with Devereux in her own home in Philadelphia, which became her first private school. "	" During that time, Devereux remained a public school teacher, and employed two assistant teachers to teach and look after students during the day."	female
"On March 18, 2004, during the Moline, Illinois show at The MARK of the Quad Cities, Spears fell during the performance of (I Got That) Boom Boom and injured her knee. "	 A physician examined Spears and indicated that it was not related to a previous knee injury in 1999 during a dance rehearsal.	female
"Serrano has won her last two world title defenses, both decisions, one in ten rounds in Las Vegas and another one, a six-round win in Phoenix. "	 Serrano is also a lawyer.	female
"Sveitabrúðkaup (English: Country Wedding), her directorial debut, premiered in Iceland in August 2008. "	" Valdís was the primary editor on the following films, unless noted otherwise."	female
"Women at Home was written by Louisa Knapp Curtis, wife of the magazine's publisher Cyrus H. "	" After a year it became an independent publication, with Knapp as editor for the first six years."	female
Another provision stated that a physician may not perform an abortion on an unmarried minor under 15 without obtaining either consent from one of her parents or a judicial bypass. 	" The statute also stated that before performing an abortion, the physician must inform the patient of the status of the pregnancy, stage of fetal development, expected date of viability, health risks of abortion, and the availability of adoption agencies and childbirth resources."	female
"As of 2021, her gold medal is the only one won by a Bulgarian at a Winter Olympic games. "	 Dafovska is an administrator from Chepelare.	female
"In 1951, she left Dawn, after editor Altaf Husain demanded that she focus her writing on issues relating to women, an apparent reference to an earlier message in which he suggested she write about cooking, child-rearing, and other matters of feminine concern. "	" Hamidullah founded a monthly magazine called the Mirror, and became its editor and publisher in 1952."	female
Her Harkness Fellowship project was entitled Insurance Coverage and Cost Growth. 	 Vaithianathan returned to the University of Auckland in 2009 as an Associate Professor.	female
"She is renowned for her work on the role of sex effects and serotonin in metabolising oestrogen, also for identifying target enzymes for the treatment of pulmonary arterial hypertension. "	 MacLean is currently a Professor of Pulmonary Pharmacology in the Strathclyde Institute of Pharmacy and Biomedical Sciences at the University of Strathclyde Glasgow.	female
"Hamblin, famously discreet throughout her life, achieved some notoriety in 2015 when her leading role in the destruction of Graham Sutherland's portrait of Churchill was revealed. "	 Hamblin retired from the post of Administrator at Chartwell in 1973.	female
"Stephanie realizes that Abruzzi is conducting psychological warfare against her, believing that she knows where Evelyn is. "	" Abruzzi, besides being a wargamer, is an avid collector of military memorabilia, and believes the medal is a lucky talisman."	female
"February 20, 2011) - as herself performing violin with Rihanna. "	 Nakano is also a music instructor.	female
"Akkadevi (ಆಕ್ಕದೀವಿ in Kannada, also Akkādēvi, Akkā-dēvi), 1010-1064 CE was a princess of the Chalukya dynasty of Karnataka and governor of an area known as Kishukādu, situated in the present day districts of Bidar, Bagalkot and Bijapur. "	 Akkadevi was well known for being an able administrator and capable general.	female
"She is a former co-editor of The Journal of Human Resources, a Research Associate of the National Bureau of Economic Research, and she chairs the Technical Review Committee for the National Longitudinal Surveys. "	 Professor Hellerstein is an internationally renowned labor economist.	female
"She received her Ph.D. from Purdue University in 1986, where she worked on molecular-beam epitaxy. "	 Kolodziejski joined the Electrical and Computer Engineering Department at Purdue University as an assistant professor in 1986.	female
"She also said, I enjoyed being in the band immensely, I’m glad I did it. "	 Berenyi later worked for a magazine as a sub-editor and did not perform for many years.	female
Tasca would set out her own so-called TV channels for a practical life: Tasca attended her final Mass before her illness on 1 October 1978. 	 The doctor diagnosed Tasca as having contracted bronchopneumonia.	female
Tarbell initially turned him down so she could continue working on the Roland biography but McClure was determined. 	" Instead of taking up the editor position at McClure's, Tarbell began writing freelance articles for the magazine."	female
