context	segment	gender
She won the 2005 People Opposing Women Abuse Poetry Competition and has been awarded the 2006 Ernst van Heerden Creative Writing Award for her flash fiction. 	 Jobson is the poetry editor at the online magazine Mad Hatters' Review.	female
Mary Elkinton Nitobe lived in Japan until her death in 1938. 	 Nitobe was a prolific writer.	female
"As an intern in the mid-90s, she became Executive Assistant to then editor-in-chief, Danyel Smith. "	" And later, editorial coordinator assisting the managing editor."	female
"Her family settled in North York, Ontario, where she grew up and developed her passion for hockey, often playing goal for her brothers on outdoor rinks. "	" A gifted athlete, Heaney also played Gaelic football, soccer, fastball and in-line hockey."	female
The assistant's head and hands are seen sticking out of one section and her feet out of the other. 	 The box is then pushed together again and opened and the assistant emerges unharmed.	female
Her first international tournament was Asian Football Confederation Women's Championship 2001 held in Chinese Taipei when she was only 17 years. 	" As a coach, Maymol and an AFC ‘A’ Coaching Certificate and is also an instructor for the AIFF ‘D’ License Instructors Course."	female
Baquero joined the WNBC in 1995 from local cable news network NY1 News where she was a daily news anchor and consumer reporter for three years. 	" Prior to NY1, Baquero was at local station WCBS for five years working in almost every aspect of the newsroom ranging from desk assistant, to researcher, to assignment editor, and finally associate producer of the daily consumer action segment, Troubleshooter."	female
"She completed the candidata magisterii degree in physical science and mathematics in two years, graduating in 1920. "	" Steffensen, the professor of actuarial science."	female
She was replaced by entertainer Charytín Goyco during the season finale. 	 Goyco had already served as guest host and judge during several episodes of the show.	female
She is the current Women's International Boxing Association lightweight champion. 	 Ro has enjoyed an extensive career as an athlete and as a professional trainer.	female
"In that same year, whilst still working at Triple J, she also became host of a Nine Network children's show, What's Up Doc?. "	 Rowntree went on to become the show's writer/producer.	female
Sometimes the author is in fact a composite or a team: Marjorie Proops's name appeared (with photo) long after she retired. 	" The nominal writer may be a pseudonym, or in effect a brand name; the accompanying picture may bear little resemblance to the actual author."	female
She then attended Queen's College of the City University of New York where she obtain degrees in French. 	" Chikwe became a radio journalist, editor and a publisher."	female
"Centers for Disease Control and Prevention (CDC), getting as many girls vaccinated as early and as quickly as possible will reduce the cases of cervical cancer among middle-aged women in 30 to 40 years and reduce the transmission of this highly communicable infection. "	" Barriers include the limited understanding by many people that HPV causes cervical cancer, the difficulty of getting pre-teens and teens into the doctor's office to get a shot, and the high cost of the vaccine ($120/dose, $360 total for the three required doses, plus the cost of doctor visits)."	female
DioGuardi has worked with many popular artists; sales of albums on which her songs appear exceed 160 million worldwide. 	 DioGuardi served as a judge on American Idol for its eighth and ninth seasons.	female
She attended Mr. and Mrs. L. M. Johnson's School. 	" From 1893 to 1896, Weil worked as an editor and reader at Macmillan publishing house."	female
"She has authored, co-authored, or contributed to many books. "	 Mitton's career has focused on bringing astronomy to the public - both adults and children - as a writer.	female
The victory of Valla was important for the Fascist regime and the hostility of many leaders for the participation of women in athletic competitions started to decrease. 	" Mussolini used the victory of the Italian athlete for propaganda, as a demonstration of the strength of the Italian race."	female
The most common concern for transgender women is their pitch and speaking fundamental frequency (SFF) (the average frequency produced in a connected speech sample) because they typically perceive a feminine voice as using a higher pitch. 	 A speech-language pathologist will work with the individual to raise their pitch and provide therapeutic exercises.	female
