context	segment	gender
"From 1959 to 1960, she directed a survey of the Cataloging-in-Source experiment conducted by the Library of Congress; though her 1960 report was pessimistic about the possibility of a national project which would provide cataloging within published books, it was the prelude to the successful 1971 introduction of the Cataloging in Publication program. "	 Piercy served as the editor of the Journal of Cataloging and Classification from 1950 to 1956.	female
to be dedicated in her memory.[citation needed] It is the first film of Tarantino's that Menke has not edited. 	 Menke's feature film credits as editor are tabulated below.	female
"The resultant work contained the seeds of all that would blossom in her later work: the innovative narrative style, the focus on feminine consciousness, sexuality and death. "	" Professor DeSalvo worked for seven years on the project of reconstructing the text of the novel as it might have appeared in 1912, before Woolf had begun serious revisions."	female
"She completed another postdoctoral fellowship at the University of Zurich, where she worked with Volker Henn and Bernhard Hess. "	 Angelaki was made an Assistant Professor at the University of Mississippi in 1993.	female
"After an undergraduate at the University of Canterbury (where she edited the student paper Canta) and University of British Columbia, Pickles completed a 1996 PhD titled 'Representing twentieth century Canadian colonial identity : the Imperial Order Daughters of the Empire (IODE)' at McGill University. "	" Pickles returned to the University of Canterbury, rising to full professor."	female
A strip of wood is pushed beneath her waist in line with the saw. 	 The saw visibly passes through the assistant and generally sounds like it is sawing through something.	female
Her doping offence was confirmed on 13 September. 	 As a junior athlete Abitova finished eleventh in the 3000 metres at the 1999 World Youth Championships.	female
"Bristow persevered, and in California began writing what would become her Louisiana plantation novels. "	 These novels established Bristow as a popular writer of historical fiction.	female
"Her education was at Marist Sisters' College, Woolwich, an all girl secondary school in the suburbs of Sydney. "	 When I sat there I didn't know I would leave and become a professional sailor and maritime lawyer.	female
"Before this volume, Excursions en Roumélie et en Morée (Excursions in Rumelia and Morea) (Zürich 1863, 2 vols.) was published, in which she tried to show that 19th-century Germany had the same civilizing task as Ancient Greece. "	 D'Istria was also a painter.	female
This suited Lynn very well since at one time she was the weight training coach for tennis superstar Martina Navratilova. 	" Later, Conkwright worked as the director of Weider Athlete Promotions and managed Weider contracted athletes."	female
"Antedating Murder, She Wrote, Ernesta was a mystery novelist, while her widowed sister Gwendolyn (known as G) wrote the stories from Ernesta's dictation. "	" (G was also a writer, but of poetry."	female
"In 1967, her first novel, The Fat Woman's Joke was published. "	" I thought this was because I was a wonderful writer, But it wasn't."	female
Judith Ortiz Cofer notes that switching between the perspectives of Marisol and Guzmán is part of the autobiographical style of her prose. 	" As a writer, I feel absolutely at liberty to cross over boundaries."	female
"She has a plaque in Richmond parish church, which calls her simply Miss Braddon. "	" Braddon was a prolific writer, producing more than 80 novels with inventive plots."	female
Schmidt-Linsenhoff became Professor of Art History at the University of Trier with a focus on women's research from 1992 until her retirement in 2008. 	 This was followed by a stay in the United States as a visiting professor at Dartmouth College.	female
"In her fictionalized account of Murasaki's life, The Tale of Murasaki: A Novel, Liza Dalby has Murasaki involved in a romance during her travels with her father to Echizen Province. "	 McCullough writes that Murasaki is both the quintessential representative of a unique society and a writer who speaks to universal human concerns with a timeless voice.	female
The Mismade Girl is often performed as a production effect 	" Sometimes the routine will omit the second restacking, and the magician may instead exchange numbers or pictures on the front of those cubes which appear to be out of order, apparently magically moving the divided parts of the assistant's body into the correct order."	female
Radack believes the OIG agent pressured her employer to fire her. 	" The firm was initially supportive, but after it obtained phone records of calls between Newsweek writer Isikoff and the firm's office showing that Radack appeared to be the leaker of government emails, that changed."	female
